"weave","exposure","target","refresh","replication","rmse","rmse_-2","rmse_-1","rmse_0","rmse_1","rmse_2","overexposed","sd_exposure"
"interspersed","none","goalinfo7","setlevel","92",0.381825320233377,0.43899031449771,0.362528781059548,0.329042443561433,0.349440378982084,0.417655066303839,0.0484140233722871,0.0929524471728073
"interspersed","none","goalinfo7","setlevel","93",0.382833655090623,0.43929545914125,0.359816192319791,0.331763800123953,0.356082058853593,0.416531142848282,0.0467445742904841,0.0929889127995427
"interspersed","none","goalinfo7","setlevel","94",0.379963249955411,0.426168668407122,0.358909703401998,0.326857203958614,0.349319657714169,0.427275780275682,0.0484140233722871,0.0924635781713878
"interspersed","none","goalinfo7","setlevel","95",0.378354151220992,0.431293658380526,0.365857944606474,0.325871258447686,0.347326146788296,0.411175794538992,0.0484140233722871,0.0931843950575217
"interspersed","none","goalinfo7","setlevel","96",0.380070281336701,0.443574545656866,0.3505664259689,0.334193653494187,0.353146615639937,0.407693471902307,0.0484140233722871,0.0927497988925629
"interspersed","none","goalinfo7","setlevel","97",0.386325361017583,0.436332071978836,0.357073757015924,0.337713574813746,0.347319339704477,0.440077147206925,0.0484140233722871,0.0928165384508358
"interspersed","none","goalinfo7","setlevel","98",0.381546883257862,0.446224806881771,0.355869822137963,0.317240955474225,0.353102618717758,0.420484160056271,0.0484140233722871,0.0929210077947616
"interspersed","none","goalinfo7","setlevel","99",0.377971865825913,0.427904728449354,0.351746991013801,0.329074740012471,0.365020253976384,0.40737609666716,0.0484140233722871,0.0933635579717947
"interspersed","none","goalinfo8","setlevel","1",0.357949947244067,0.411989637769494,0.333832434852516,0.31509953955397,0.327192099486214,0.391304073167954,0.0417362270450751,0.0918811190838966
"interspersed","none","goalinfo8","setlevel","10",0.361387827604223,0.406369638570195,0.335136650608745,0.317905199189267,0.334443109827788,0.40328283200098,0.0417362270450751,0.0923172056851477
"interspersed","none","goalinfo8","setlevel","100",0.358394138620363,0.400783457551918,0.335504400234578,0.321863768363529,0.329459780076727,0.396107533997713,0.0417362270450751,0.0919492835559382
"interspersed","none","goalinfo8","setlevel","11",0.354025963598394,0.394789089198198,0.333403021000292,0.320506342734714,0.341181703399379,0.374868836633709,0.0417362270450751,0.0922897769006046
"interspersed","none","goalinfo8","setlevel","12",0.360750638146058,0.401632165397664,0.338298010923069,0.313591838724337,0.340031583817187,0.401235410737491,0.0417362270450751,0.0920529772069924
"interspersed","none","goalinfo8","setlevel","13",0.3613513509591,0.392928627545987,0.348188468867196,0.316726825214087,0.324062062840219,0.414624861314567,0.0417362270450751,0.092266421587002
"interspersed","none","goalinfo8","setlevel","14",0.355746241415055,0.396128331002452,0.346002225813654,0.304386232525319,0.330227461833703,0.39298930190759,0.0400667779632721,0.0917076187406427
"interspersed","none","goalinfo8","setlevel","15",0.358779125701017,0.391844015101357,0.340365985559471,0.325505008740846,0.324269438619129,0.403877938688861,0.0417362270450751,0.0918166151267839
"interspersed","none","goalinfo8","setlevel","16",0.360413874197744,0.401333477538986,0.331729148352279,0.326190041802354,0.339797746861469,0.395620478954163,0.0417362270450751,0.0922004206562682
"interspersed","none","goalinfo8","setlevel","17",0.361433926100977,0.415037468971664,0.339761225997127,0.305187454274388,0.333853895146558,0.401099511083406,0.0417362270450751,0.0922361770229095
"interspersed","none","goalinfo8","setlevel","18",0.358325182339399,0.405144848911482,0.344087827467049,0.317912826819741,0.337425997863167,0.380159217160184,0.0417362270450751,0.0920484399375965
"interspersed","none","goalinfo8","setlevel","19",0.359337208876997,0.408927283776969,0.335696378297742,0.321480458162549,0.340472582059911,0.382663432383049,0.0400667779632721,0.0917184100007866
"interspersed","none","goalinfo8","setlevel","2",0.363775942820417,0.411782443686662,0.330510293918526,0.312458656140854,0.337992651132912,0.413513486530423,0.0417362270450751,0.091950742833619
"interspersed","none","goalinfo8","setlevel","20",0.35535587725345,0.396647942279104,0.328939702872432,0.309812224569066,0.333720284971308,0.398127160790404,0.0417362270450751,0.0915895503304166
"interspersed","none","goalinfo8","setlevel","21",0.357134613435829,0.404732453943617,0.340629653190229,0.317243987465333,0.329183431994184,0.385853937623685,0.0417362270450751,0.0921669096879873
"interspersed","none","goalinfo8","setlevel","22",0.356840502085509,0.392856441078102,0.333534717130247,0.317823999524285,0.338537186766421,0.39430268489848,0.0417362270450751,0.0917106069586532
"interspersed","none","goalinfo8","setlevel","23",0.354748847412045,0.38753719838545,0.329623255227176,0.304108442303829,0.331843398982331,0.409628083819042,0.0417362270450751,0.0923369276326882
"interspersed","none","goalinfo8","setlevel","24",0.353465357094626,0.394740481130678,0.32871328418934,0.309266611237214,0.326066000175203,0.398561725944592,0.0417362270450751,0.09210231610952
"interspersed","none","goalinfo8","setlevel","25",0.358115283369065,0.394778732443217,0.328703407479346,0.322481388354399,0.347860057673745,0.390302110774154,0.0417362270450751,0.0918118716536737
"interspersed","none","goalinfo8","setlevel","26",0.35684041718504,0.41211166994133,0.31904943094632,0.314263233648125,0.334346315918344,0.393062348494258,0.0417362270450751,0.0917457850487396
"interspersed","none","goalinfo8","setlevel","27",0.35463086937297,0.397876199060784,0.343892708848425,0.305091505601391,0.321281179747113,0.394898948255321,0.0417362270450751,0.0922022829465954
"interspersed","none","goalinfo8","setlevel","28",0.35170584214068,0.394322909606125,0.332014423042063,0.310643529878015,0.323252386153813,0.389575865553841,0.0400667779632721,0.0914114801669711
"interspersed","none","goalinfo8","setlevel","29",0.359832023883698,0.399781743737609,0.35113262836808,0.323008897068797,0.331055471663294,0.387741394265334,0.0400667779632721,0.0915358882629967
"interspersed","none","goalinfo8","setlevel","3",0.363178312895467,0.399471600420268,0.341282967516644,0.315087423464472,0.350512306959637,0.401624015184658,0.0417362270450751,0.092499556054049
"interspersed","none","goalinfo8","setlevel","30",0.356621750842945,0.398726336352438,0.347572308882279,0.308984129397559,0.337682969687881,0.382890564563621,0.0417362270450751,0.092170006387946
"interspersed","none","goalinfo8","setlevel","31",0.357464021442485,0.40153481659378,0.33452370912465,0.305387560710244,0.346901196350406,0.390082439953093,0.0417362270450751,0.0924192554244308
"interspersed","none","goalinfo8","setlevel","32",0.360944939245725,0.405937415151869,0.357804905732337,0.315929459507816,0.341691915627345,0.376871226892168,0.0417362270450751,0.0918130555414371
"interspersed","none","goalinfo8","setlevel","33",0.356568415747305,0.409748045669345,0.336372818597467,0.303574018794853,0.332635452385594,0.389694126784885,0.0417362270450751,0.0920630333939078
"interspersed","none","goalinfo8","setlevel","34",0.356276743002893,0.405506019967691,0.329584799755625,0.317630171699298,0.33883238761203,0.381979060545418,0.0400667779632721,0.0918415502107436
"interspersed","none","goalinfo8","setlevel","35",0.365384079763421,0.405801721305875,0.335925348352709,0.333854683412119,0.336758628353689,0.40637596955928,0.0417362270450751,0.0918704452275951
"interspersed","none","goalinfo8","setlevel","36",0.354811215977813,0.40090321856519,0.331683321260716,0.324620073060931,0.330261181383328,0.379825142528777,0.0417362270450751,0.0923927517677997
"interspersed","none","goalinfo8","setlevel","37",0.360948535611935,0.401146686679624,0.329338308408064,0.31575028610932,0.347769778080354,0.401739691166681,0.0400667779632721,0.0920207078844794
"interspersed","none","goalinfo8","setlevel","38",0.358314195108723,0.400350135338175,0.338666293053322,0.308880166043752,0.33154559035593,0.402045753250309,0.0417362270450751,0.0921616551476844
"interspersed","none","goalinfo8","setlevel","39",0.365619420060738,0.404449377075248,0.334313652989224,0.330587292092304,0.353261113709292,0.398699777130796,0.0400667779632721,0.0922285294768401
"interspersed","none","goalinfo8","setlevel","4",0.352460069034418,0.400378790308883,0.312740044401934,0.309914242479876,0.335221769291284,0.393205439838197,0.0417362270450751,0.0919953792861113
"interspersed","none","goalinfo8","setlevel","40",0.358585829750068,0.39289744509169,0.340263275183221,0.318223272585285,0.333556867243487,0.400306448598516,0.0417362270450751,0.0918458435307504
"interspersed","none","goalinfo8","setlevel","41",0.364193887901129,0.399247065173437,0.337945444710739,0.325961661843251,0.349603268458564,0.401381547861675,0.0417362270450751,0.0921713663774989
"interspersed","none","goalinfo8","setlevel","42",0.358357450191418,0.388183643255209,0.343767361665471,0.305424441403023,0.340037738097336,0.405373923636495,0.0400667779632721,0.0917262984283864
"interspersed","none","goalinfo8","setlevel","43",0.362198329775546,0.410135303064679,0.339658570004325,0.311275585764287,0.33728898940654,0.402122974717749,0.0383973288814691,0.0920352606775729
"interspersed","none","goalinfo8","setlevel","44",0.359349656668685,0.403760287704577,0.3356764934466,0.322663694010752,0.333451069913402,0.393266226747944,0.0417362270450751,0.0920474916171294
"interspersed","none","goalinfo8","setlevel","45",0.359457419133951,0.403325721258028,0.336086325570301,0.322694810700389,0.332843939319263,0.394341852196826,0.0417362270450751,0.0920478978337594
"interspersed","none","goalinfo8","setlevel","46",0.355233462058165,0.395764197254593,0.330339392305062,0.313769909072039,0.338930187460388,0.389711971949913,0.0417362270450751,0.0920126913085089
"interspersed","none","goalinfo8","setlevel","47",0.355866653247495,0.408593735707585,0.319654888307444,0.310422290043736,0.331663026434483,0.397133384053598,0.0400667779632721,0.0918556318413051
"interspersed","none","goalinfo8","setlevel","48",0.360367427075313,0.396983956137799,0.346396102335805,0.319267759559987,0.339434206906949,0.393178595840548,0.0417362270450751,0.0922803021116726
"interspersed","none","goalinfo8","setlevel","49",0.350116982347096,0.391464614337725,0.34313002672793,0.307395825286656,0.327037447264934,0.374808033266444,0.0417362270450751,0.0919452424143719
"interspersed","none","goalinfo8","setlevel","5",0.356074263038898,0.395893599616321,0.345799139062888,0.308282100284838,0.329986809439634,0.392054166461076,0.0417362270450751,0.0921937583256563
"interspersed","none","goalinfo8","setlevel","50",0.35625621247221,0.401773186052048,0.33399147979704,0.293470286948479,0.33741354551312,0.402054390599625,0.0417362270450751,0.0921840821071727
"interspersed","none","goalinfo8","setlevel","51",0.360719519176646,0.409913421104301,0.335655449299587,0.312598800355289,0.335081754442124,0.399876821015716,0.0400667779632721,0.0920877840824697
"interspersed","none","goalinfo8","setlevel","52",0.359563335741842,0.403872190218932,0.326942105951874,0.323943832706245,0.341089136761085,0.393882811769803,0.0400667779632721,0.0917967209138246
"interspersed","none","goalinfo8","setlevel","53",0.363746805087252,0.418243882775843,0.345969569808872,0.320783411851959,0.340165422456573,0.385125032149723,0.0417362270450751,0.0922264704416756
"interspersed","none","goalinfo8","setlevel","54",0.358888195156151,0.413833847354782,0.339119542664185,0.305701490667271,0.328860326608774,0.395146365117471,0.0417362270450751,0.091921802472872
"interspersed","none","goalinfo8","setlevel","55",0.365693341306412,0.411295759296458,0.346527206383694,0.317094787938705,0.338863309795179,0.405012772313004,0.0417362270450751,0.0920228740138453
"interspersed","none","goalinfo8","setlevel","56",0.357864690802283,0.398476354480267,0.330889146294153,0.321355801540065,0.338853331376029,0.392394598627223,0.0417362270450751,0.0922242612249643
"interspersed","none","goalinfo8","setlevel","57",0.357228246209111,0.394406631149588,0.334309541892832,0.31197949074017,0.331742357091403,0.404173780472916,0.0417362270450751,0.0919154714412271
"interspersed","none","goalinfo8","setlevel","58",0.359187543034567,0.396688507072909,0.335900088396412,0.302576556317841,0.346831001434714,0.403786451404978,0.0417362270450751,0.0921564772454427
"interspersed","none","goalinfo8","setlevel","59",0.357027963837865,0.403037198805453,0.327863339197697,0.310751784863237,0.335311748808974,0.398008594524327,0.0417362270450751,0.092072342380327
"interspersed","none","goalinfo8","setlevel","6",0.361716182613827,0.390905252377065,0.327040365454387,0.320866767760969,0.341734032573052,0.417962959099333,0.0400667779632721,0.0919606407225531
"interspersed","none","goalinfo8","setlevel","60",0.356084324395624,0.408526405614409,0.33539391423133,0.307977570699975,0.329974426633137,0.38841218097232,0.0417362270450751,0.0920576922712955
"interspersed","none","goalinfo8","setlevel","61",0.356858867624878,0.407333699923595,0.331469059585752,0.30742024704933,0.327962726698006,0.398600072826613,0.0417362270450751,0.0918624861691617
"interspersed","none","goalinfo8","setlevel","62",0.358291922849219,0.410633406990929,0.33253518856101,0.313072885413031,0.344747003086533,0.38183888697811,0.0417362270450751,0.0921252490671319
"interspersed","none","goalinfo8","setlevel","63",0.357620451687552,0.397712625513176,0.337053885929454,0.31528442973849,0.32961015726479,0.399542432547122,0.0400667779632721,0.0917720149048416
"interspersed","none","goalinfo8","setlevel","64",0.357748736073508,0.403743752289693,0.335795882308856,0.325599824910022,0.320610235250994,0.394140494992946,0.0417362270450751,0.0920219319719035
"interspersed","none","goalinfo8","setlevel","65",0.353283655704261,0.398226391061306,0.330548137688864,0.31558337523151,0.324547889552366,0.388942383568748,0.0417362270450751,0.0921213035033665
"interspersed","none","goalinfo8","setlevel","66",0.356950738053895,0.414883785207116,0.331799757519928,0.314403307689505,0.339835494092292,0.374849182654814,0.0417362270450751,0.0920280674284257
"interspersed","none","goalinfo8","setlevel","67",0.365330124550171,0.409778980706663,0.337664367750748,0.316654927099001,0.343207918561717,0.409062883945946,0.0417362270450751,0.0923287095798001
